45.415,47.526,1
30.79,102.08,2
51.993,101.31,2
13.099,36.349,1
37.82,86.671,2
38.331,120.3,2
46.01,45.37,1
-0.27475,81.22,2
50.944,96.938,2
46.775,71.652,2
56.069,108.26,2
32.949,75.655,2
21.319,53.611,1
32.065,70.272,1
43.424,44.032,1
49.697,29.438,1
19.319,99.329,2
47.974,105.06,2
30.061,44.355,1
41.754,84.438,2
77.571,110.61,2
6.5427,105.89,2
52.212,86.081,2
38.343,31.423,1
18.351,41.799,1
44.041,49.784,1
37.265,79.372,2
11.6,39.619,1
26.799,32.551,1
17.682,66.498,2
47.173,53.976,1
37.77,30.072,1
43.352,57.577,1
46.323,48.038,1
36.345,82.618,2
55.828,58.767,1
28.836,59.8,1
52.265,93.82,2
24.982,91.601,2
28.906,81.939,2
1.2706,59.435,2
51.428,88.865,2
12.064,83.163,2
28.646,81.886,2
2.8989,37.657,1
27.894,102.58,2
54.816,60.221,1
50.955,101.01,2
47.986,61.048,1
21.506,22.428,1
5.5512,43.748,1
48.451,34.403,1
16.55,37.621,1
28.146,53.438,1
27.907,40.052,1
19.684,41.127,1
38.364,94.899,2
22.145,104.91,2
19.754,54.738,1
48.293,54.896,1
4.2129,93.757,2
55.194,81.806,2
40.921,56.559,1
32.306,42.556,1
47.831,59.469,1
54.439,90.894,2
-9.0109,107.62,2
29.249,60.241,1
35.304,95.089,2
35.798,102.93,2
28.818,93.492,2
60.722,77.604,2
19.851,93.83,2
7.1578,46.607,1
36.361,95.658,2
33.274,70.262,1
34.643,79.009,2
14.604,58.656,1
48.304,52.618,1
45.005,43.367,1
25.221,75.049,2
28.614,48.017,1
72.533,112.35,2
42.716,56.562,1
18.43,85.414,2
35.338,104.86,2
12.293,64.679,2
32.557,56.229,1
35.693,39.866,1
29.504,56.123,1
27.532,55.226,1
6.5342,31.668,1
35.45,28.958,1
53.497,94.796,2
37.353,76.6,1
29.58,48.585,1
41.554,42.007,1
22.984,21.439,1
53.411,89.758,2
10.451,54.469,1
37.746,86.258,2
4.6029,90.004,2
29.468,30.094,1
13.837,107.21,2
43.054,86.551,2
16.43,99.038,2
53.804,91.771,2
52.324,93.917,2
35.487,67.301,1
47.24,40.53,1
26.509,47.07,1
39.926,80.11,2
52.117,89.766,2
52.631,74.769,2
14.377,71.597,2
39.752,44.063,1
38.107,43.651,1
49.707,94.297,2
64.857,52.692,1
18.785,54.212,1
29.766,87.317,2
16.721,88.869,2
37.655,96.49,2
22.75,65.698,1
25.023,73.84,2
-0.56396,42.165,1
28.785,110.53,2
29.394,98.679,2
35.629,89.753,2
37.883,73.438,2
15.601,77.964,2
24.224,50.239,1
19.891,43.055,1
34.62,48.128,1
17.21,53.011,1
47.088,88.346,2
42.173,46.19,1
33.63,57.002,1
31.253,117.68,2
42.852,86.03,2
25.857,54.252,1
22.847,106.88,2
16.897,83.212,2
32.644,42.868,1
44.221,49.813,1
18.392,43.696,1
66.632,49.101,1
31.063,31.806,1
29.504,94.342,2
56.568,53.667,1
44.953,91.197,2
29.56,93.131,2
38.837,37.945,1
16.567,83.51,2
43.019,38.834,1
30.808,108.7,2
32.781,54.002,1
18.983,62.864,2
32.663,88.144,2
27.331,59.471,1
29.361,95.577,2
10.419,67.607,1
29.315,67.717,1
9.1372,48.501,1
56.356,44.439,1
9.06,62.302,1
55.115,31.405,1
15.459,62.108,2
20.171,37.17,1
28.996,70.005,1
42.897,83.051,2
20.102,43.2,1
36.443,94.711,2
40.373,87.05,2
40.365,86.809,2
25.99,57.932,1
38.687,78.21,2
28.097,41.277,1
35.022,78.029,2
43.477,78.166,2
51.284,89.646,2
29.731,55.297,1
65.33,81.016,2
49.63,55.217,1
12.177,59.084,1
14.442,98.866,2
43.277,41.259,1
24.404,100.45,2
40.493,58.848,1
35.66,90.044,2
40.999,41.484,1
40.068,57.867,1
32.855,68.802,1
35.063,41.189,1
56.473,88.226,2
48.742,48.024,1
43.48,107.4,2
14.421,85.565,2
36.793,109.38,2
41.794,89.121,2
53.245,56.76,1
46.492,88.41,2
28.93,79.556,2
19.324,40.807,1
44.597,89.341,2
18.393,56.886,1
36.944,48.598,1
25.751,55.577,1
25.857,58.992,1
57.786,55.869,1
64.227,93.261,2
32.486,92.783,2
44.678,58.187,1
46.331,89.108,2
25.411,103.78,2
25.323,68.083,1
12.365,56.58,1
15.031,72.775,2
43.428,48.111,1
42.442,82.74,2
32.458,48.809,1
49.888,56.146,1
46.291,74.204,2
44.986,40.228,1
27.092,65.985,1
39.208,90.918,2
32.384,90.342,2
42.115,56.755,1
34.901,96.931,2
30.518,91.022,2
25.526,52.884,1
33.615,92.534,2
47.877,51.748,1
43.181,97.82,2
14.253,49.151,1
24.955,40.17,1
21.585,81.676,2
17.14,111,2
41.106,52.172,1
16.35,53.956,1
39.489,34.672,1
38.473,109.95,2
34.13,74.854,2
34.384,95.257,2
28.054,64.359,1
47.005,112.07,2
40.692,105.05,2
30.755,98.974,2
32.791,88.982,2
15.404,61.699,1
56.262,90.122,2
20.215,101.9,2
20.533,51.634,1
24.408,65.039,2
46.083,85.433,2
34.447,59.781,1
